Images,Dataid,Title,Price,Brand,Size,Link,Likes,MarketStatus,SearchDate,Page,SearchCount,LastCheck,Downloaded
[],5773560951,Mocassins,11.2,No brand,"39, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773560951-mocassins?referrer=catalog,0,On Sale,06/02/2025 16:23:46,1,1,,
[],5773557660,Baskets neufs. 37,13.3,sans marque,"37, €12.00, €13.30 include la Protezione acquisti",https://www.vinted.it/items/5773557660-baskets-neufs-37?referrer=catalog,0,On Sale,06/02/2025 16:23:46,1,1,,
[],5773545015,Boots cuir,23.8,jolana & fenena,"39, €22.00, €23.80 include la Protezione acquisti",https://www.vinted.it/items/5773545015-boots-cuir?referrer=catalog,0,On Sale,06/02/2025 16:23:46,1,1,,
[],5773450694,Botas pull and bear,11.2,Pull & Bear,"37, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773450694-botas-pull-and-bear?referrer=catalog,0,On Sale,06/02/2025 16:25:27,4,0,,
[],5773448268,Bottines en daim,11.2,Daim,"39, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773448268-bottines-en-daim?referrer=catalog,0,On Sale,06/02/2025 16:25:27,5,0,,
[],5773446667,Campus adidas,37.45,Campus,"37.5, €35.00, €37.45 include la Protezione acquisti",https://www.vinted.it/items/5773446667-campus-adidas?referrer=catalog,2,On Sale,06/02/2025 16:25:27,5,0,,
[],5773441019,Adidas gazelle,62.65,adidas,"39, €59.00, €62.65 include la Protezione acquisti",https://www.vinted.it/items/5773441019-adidas-gazelle?referrer=catalog,2,On Sale,06/02/2025 16:25:27,5,0,,
[],5773441669,Mary Jane n40,11.2,Primark,"40, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773441669-mary-jane-n40?referrer=catalog,1,On Sale,06/02/2025 16:25:27,5,0,,
[],5773440557,Baskets noire paillettes,11.2,aucune,"37, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773440557-baskets-noire-paillettes?referrer=catalog,0,On Sale,06/02/2025 16:25:27,5,0,,
[],5773439666,Schoenen Nike,21.7,Nike,"41, €20.00, €21.70 include la Protezione acquisti",https://www.vinted.it/items/5773439666-schoenen-nike?referrer=catalog,0,On Sale,06/02/2025 16:25:27,5,0,,
[],5773436713,SÉZANE,42.7,Sézane,"38, €40.00, €42.70 include la Protezione acquisti",https://www.vinted.it/items/5773436713-sezane?referrer=catalog,1,On Sale,06/02/2025 16:25:27,5,0,,
[],5773435496,Zapatillas adidas mujer,74.2,adidas,"38, €70.00, €74.20 include la Protezione acquisti",https://www.vinted.it/items/5773435496-zapatillas-adidas-mujer?referrer=catalog,4,On Sale,06/02/2025 16:25:27,5,0,,
[],5773433232,Suède laarsjes van primark,11.2,Primark,"37, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773433232-suede-laarsjes-van-primark?referrer=catalog,0,On Sale,06/02/2025 16:25:27,5,0,,
[],5773426877,Chaussures,51.1,sambaa,"38, €48.00, €51.10 include la Protezione acquisti",https://www.vinted.it/items/5773426877-chaussures?referrer=catalog,0,On Sale,06/02/2025 16:25:27,5,0,,
[],5773387081,Ténis adidas spezial,53.2,adidas,"38, €50.00, €53.20 include la Protezione acquisti",https://www.vinted.it/items/5773387081-tenis-adidas-spezial?referrer=catalog,4,On Sale,06/02/2025 16:25:27,5,0,,
[],5773421197,Mokassins,26.95,Calvin Klein,"38, €25.00, €26.95 include la Protezione acquisti",https://www.vinted.it/items/5773421197-mokassins?referrer=catalog,2,On Sale,06/02/2025 16:25:27,6,0,,
[],5773420198,Basket Puma,14.35,Puma,"38.5, €13.00, €14.35 include la Protezione acquisti",https://www.vinted.it/items/5773420198-basket-puma?referrer=catalog,1,On Sale,06/02/2025 16:25:27,6,0,,
[],5773418522,Sandalia de tacón,3.33,Shein,"39, €2.50, €3.33 include la Protezione acquisti",https://www.vinted.it/items/5773418522-sandalia-de-tacon?referrer=catalog,1,On Sale,06/02/2025 16:25:27,6,0,,
[],5773399312,New Balance 530,66.85,New Balance,"42, €63.00, €66.85 include la Protezione acquisti",https://www.vinted.it/items/5773399312-new-balance-530?referrer=catalog,1,On Sale,06/02/2025 16:25:27,6,0,,
[],5773395403,Birkenstock Sandalen,42.7,Birkenstock,"38, €40.00, €42.70 include la Protezione acquisti",https://www.vinted.it/items/5773395403-birkenstock-sandalen?referrer=catalog,0,On Sale,06/02/2025 16:25:27,6,0,,
[],5773410957,Scarpine color panna con fregio argento/oro satinato,9.63,Li Ascend,"38, €8.50, €9.63 include la Protezione acquisti",https://www.vinted.it/items/5773410957-scarpine-color-panna-con-fregio-argentooro-satinato?referrer=catalog,1,On Sale,06/02/2025 16:25:27,6,0,,
[],5773392304,Bottes,2.8,Inconnu,"38, €2.00, €2.80 include la Protezione acquisti",https://www.vinted.it/items/5773392304-bottes?referrer=catalog,0,On Sale,06/02/2025 16:25:27,6,0,,
[],5773399872,Puma T39,31.15,Puma,"39, €29.00, €31.15 include la Protezione acquisti",https://www.vinted.it/items/5773399872-puma-t39?referrer=catalog,2,On Sale,06/02/2025 16:25:27,6,0,,
[],5773398944,Laarzen met hak,5.43,merkloos,"37, €4.50, €5.43 include la Protezione acquisti",https://www.vinted.it/items/5773398944-laarzen-met-hak?referrer=catalog,0,On Sale,06/02/2025 16:25:27,6,0,,
[],5773394194,Leather Loafers,83.65,Sonstiges,"38, €79.00, €83.65 include la Protezione acquisti",https://www.vinted.it/items/5773394194-leather-loafers?referrer=catalog,1,On Sale,06/02/2025 16:25:27,7,0,,
[],5773393387,Scarpe da ginnastica ARKK,21.7,Arkk,"41, €20.00, €21.70 include la Protezione acquisti",https://www.vinted.it/items/5773393387-scarpe-da-ginnastica-arkk?referrer=catalog,0,On Sale,06/02/2025 16:25:27,7,0,,
[],5773390507,Chaussures hiver Camper 39,42.7,Camper,"39, €40.00, €42.70 include la Protezione acquisti",https://www.vinted.it/items/5773390507-chaussures-hiver-camper-39?referrer=catalog,3,On Sale,06/02/2025 16:25:27,7,0,,
[],5773380895,Moschino Bow Moccasins Blue Navy And Red,16.45,Moschino,"37, €15.00, €16.45 include la Protezione acquisti",https://www.vinted.it/items/5773380895-moschino-bow-moccasins-blue-navy-and-red?referrer=catalog,3,On Sale,06/02/2025 16:25:27,7,0,,
[],5773380067,Sandalia tacón,5.95,Shein,"38, €5.00, €5.95 include la Protezione acquisti",https://www.vinted.it/items/5773380067-sandalia-tacon?referrer=catalog,0,On Sale,06/02/2025 16:25:27,7,0,,
[],5773352502,Bota ugg sin estrenar,68.95,UGG,"40, €65.00, €68.95 include la Protezione acquisti",https://www.vinted.it/items/5773352502-bota-ugg-sin-estrenar?referrer=catalog,4,On Sale,06/02/2025 16:25:27,7,0,,
[],5773377525,Zapatillas samba adidas completamente nuevas,63.7,Samba,"40, €60.00, €63.70 include la Protezione acquisti",https://www.vinted.it/items/5773377525-zapatillas-samba-adidas-completamente-nuevas?referrer=catalog,1,On Sale,06/02/2025 16:25:27,7,0,,
[],5773370814,Ciabatte di pelo con cinturino dietro n. 38/39,5.43,Primark,"38, €4.50, €5.43 include la Protezione acquisti",https://www.vinted.it/items/5773370814-ciabatte-di-pelo-con-cinturino-dietro-n-3839?referrer=catalog,0,On Sale,06/02/2025 16:25:27,8,0,,
[],5773363791,Stivaletti donna,7.0,Stivali,"36, €6.00, €7.00 include la Protezione acquisti",https://www.vinted.it/items/5773363791-stivaletti-donna?referrer=catalog,2,On Sale,06/02/2025 16:25:27,8,0,,
[],5773362131,vans special edition,21.7,Vans,"42, €20.00, €21.70 include la Protezione acquisti",https://www.vinted.it/items/5773362131-vans-special-edition?referrer=catalog,1,On Sale,06/02/2025 16:25:27,8,0,,
[],5773361159,NEP uggs plateau zool,11.2,Esmara,"39, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773361159-nep-uggs-plateau-zool?referrer=catalog,1,On Sale,06/02/2025 16:25:27,8,0,,
[],5773357345,Paccho riservato per altraverse93,105.7,Queen of Darkness,"39, €100.00, €105.70 include la Protezione acquisti",https://www.vinted.it/items/5773357345-paccho-riservato-per-altraverse93?referrer=catalog,0,On Sale,06/02/2025 16:25:27,8,0,,
[],5773355644,DWRS laarsjes,20.13,DW\\RS,"39, €18.50, €20.13 include la Protezione acquisti",https://www.vinted.it/items/5773355644-dwrs-laarsjes?referrer=catalog,2,On Sale,06/02/2025 16:25:27,8,0,,
[],5773352584,Zuecos madera,11.2,Kids El Corte Inglés,"38, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773352584-zuecos-madera?referrer=catalog,1,On Sale,06/02/2025 16:25:27,8,0,,
[],5773334964,Deportivas NB,58.45,New Balance,"38, €55.00, €58.45 include la Protezione acquisti",https://www.vinted.it/items/5773334964-deportivas-nb?referrer=catalog,0,On Sale,06/02/2025 16:25:27,8,0,,
[],5773568787,Bottega Veneta Kniehohe Stiefel aus Leder,314.65,Bottega Veneta,"36, €299.00, €314.65 include la Protezione acquisti",https://www.vinted.it/items/5773568787-bottega-veneta-kniehohe-stiefel-aus-leder?referrer=catalog,0,On Sale,06/02/2025 16:23:46,1,1,,
[],5773566220,Bottines camel talon 8 cm,32.2,Alpe,"40, €30.00, €32.20 include la Protezione acquisti",https://www.vinted.it/items/5773566220-bottines-camel-talon-8-cm?referrer=catalog,0,On Sale,06/02/2025 16:23:46,1,1,,
[],5773663482,Stivali Versace Vitello Abrasivato,251.65,Versace,40.5,https://www.vinted.it/items/5773663482-stivali-versace-vitello-abrasivato?referrer=catalog,0,On Sale,06/02/2025 16:41:48,1,3,,
[],5773662708,Chaussures basket femme,5.95,No brand,41,https://www.vinted.it/items/5773662708-chaussures-basket-femme?referrer=catalog,0,On Sale,06/02/2025 16:41:48,1,3,,
[],5773662542,Bottines taille 40,5.95,No brand,40,https://www.vinted.it/items/5773662542-bottines-taille-40?referrer=catalog,0,On Sale,06/02/2025 16:41:48,1,3,,
[],5773660332,Botines mujer In extenso.,6.48,In Extenso,37,https://www.vinted.it/items/5773660332-botines-mujer-in-extenso?referrer=catalog,0,On Sale,06/02/2025 16:41:48,1,3,,
[],5773549955,Adidas basket,63.7,adidas,"39, €60.00, €63.70 include la Protezione acquisti",https://www.vinted.it/items/5773549955-adidas-basket?referrer=catalog,0,On Sale,06/02/2025 16:25:27,1,0,,
[],5773545140,Converse All Star Chuck Taylor - 24,16.45,Converse,"38, €15.00, €16.45 include la Protezione acquisti",https://www.vinted.it/items/5773545140-converse-all-star-chuck-taylor-245cm?referrer=catalog,0,On Sale,06/02/2025 16:25:27,1,0,,
[],5773509572,New Balance unisex 530,63.7,New Balance,"42, €60.00, €63.70 include la Protezione acquisti",https://www.vinted.it/items/5773509572-new-balance-unisex-530?referrer=catalog,0,On Sale,06/02/2025 16:25:27,1,0,,
[],5773536733,Ballerine San Marina,26.95,San Marina,"40, €25.00, €26.95 include la Protezione acquisti",https://www.vinted.it/items/5773536733-ballerine-san-marina?referrer=catalog,0,On Sale,06/02/2025 16:25:27,1,0,,
[],5773535038,Mocassins femme,13.3,G Flex,"40, €12.00, €13.30 include la Protezione acquisti",https://www.vinted.it/items/5773535038-mocassins-femme?referrer=catalog,0,On Sale,06/02/2025 16:25:27,1,0,,
[],5773533683,Zapatillas doradas,26.95,Michael Kors,"40, €25.00, €26.95 include la Protezione acquisti",https://www.vinted.it/items/5773533683-zapatillas-doradas?referrer=catalog,1,On Sale,06/02/2025 16:25:27,1,0,,
[],5773530942,Adidas Wales Bonner,53.2,Wales Bonner,"38, €50.00, €53.20 include la Protezione acquisti",https://www.vinted.it/items/5773530942-adidas-wales-bonner?referrer=catalog,2,On Sale,06/02/2025 16:25:27,1,0,,
[],5773522044,Scarpa apepazza,53.2,Apepazza,"37, €50.00, €53.20 include la Protezione acquisti",https://www.vinted.it/items/5773522044-scarpa-apepazza?referrer=catalog,0,On Sale,06/02/2025 16:25:27,2,0,,
[],5773520315,Dr. Martens Adrian loafers mt 38,95.2,Dr. Martens,"38, €90.00, €95.20 include la Protezione acquisti",https://www.vinted.it/items/5773520315-dr-martens-adrian-loafers-mt-38?referrer=catalog,0,On Sale,06/02/2025 16:25:27,2,0,,
[],5773519774,Bambas mujer no name,30.1,Name,"38, €28.00, €30.10 include la Protezione acquisti",https://www.vinted.it/items/5773519774-bambas-mujer-no-name?referrer=catalog,2,On Sale,06/02/2025 16:25:27,2,0,,
[],5773516752,Sandales marron femme,23.8,babunkers,"40, €22.00, €23.80 include la Protezione acquisti",https://www.vinted.it/items/5773516752-sandales-marron-femme?referrer=catalog,0,On Sale,06/02/2025 16:25:27,2,0,,
[],5773512386,Cuissardes en cuir xxl made in France jean gaborit neuf prix neuf 890,104.65,jean gaborit,"38, €99.00, €104.65 include la Protezione acquisti",https://www.vinted.it/items/5773512386-cuissardes-en-cuir-xxl-made-in-france-jean-gaborit-neuf-prix-neuf-890?referrer=catalog,1,On Sale,06/02/2025 16:25:27,2,0,,
[],5773465433,Adidas sneakers,32.2,adidas,"39.5, €30.00, €32.20 include la Protezione acquisti",https://www.vinted.it/items/5773465433-adidas-sneakers?referrer=catalog,1,On Sale,06/02/2025 16:25:27,2,0,,
[],5773502475,Zara shoes,5.95,Zara,"36, €5.00, €5.95 include la Protezione acquisti",https://www.vinted.it/items/5773502475-zara-shoes?referrer=catalog,2,On Sale,06/02/2025 16:25:27,2,0,,
[],5773501795,Love Moschino Snow Boots,42.7,Love Moschino,"38, €40.00, €42.70 include la Protezione acquisti",https://www.vinted.it/items/5773501795-love-moschino-snow-boots?referrer=catalog,0,On Sale,06/02/2025 16:25:27,2,0,,
[],5773499383,Zapatillas  running,47.95,De,"40, €45.00, €47.95 include la Protezione acquisti",https://www.vinted.it/items/5773499383-zapatillas-running?referrer=catalog,0,On Sale,06/02/2025 16:25:27,2,0,,
[],5773477984,Botas ugg,68.95,UGG,"37, €65.00, €68.95 include la Protezione acquisti",https://www.vinted.it/items/5773477984-botas-ugg?referrer=catalog,1,On Sale,06/02/2025 16:25:27,3,0,,
[],5773485866,Tennis original,14.35,Nike,"35.5, €13.00, €14.35 include la Protezione acquisti",https://www.vinted.it/items/5773485866-tennis-original?referrer=catalog,0,On Sale,06/02/2025 16:25:27,3,0,,
[],5773482748,babies mary jane dr martens taille 40,105.7,Dr. Martens,"40, €100.00, €105.70 include la Protezione acquisti",https://www.vinted.it/items/5773482748-babies-mary-jane-dr-martens-taille-40?referrer=catalog,1,On Sale,06/02/2025 16:25:27,3,0,,
[],5773481604,Ugg High Winterboots,32.2,Sonstiges,"40, €30.00, €32.20 include la Protezione acquisti",https://www.vinted.it/items/5773481604-ugg-high-winterboots?referrer=catalog,0,On Sale,06/02/2025 16:25:27,3,0,,
[],5773480244,Nuevas bailarinas de Pretty Ballerinas,37.45,Pretty Ballerinas,"40, €35.00, €37.45 include la Protezione acquisti",https://www.vinted.it/items/5773480244-nuevas-bailarinas-de-pretty-ballerinas?referrer=catalog,1,On Sale,06/02/2025 16:25:27,3,0,,
[],5773464123,tacchi neri lucidi,7.0,Shein,"38, €6.00, €7.00 include la Protezione acquisti",https://www.vinted.it/items/5773464123-tacchi-neri-lucidi?referrer=catalog,0,On Sale,06/02/2025 16:25:27,4,0,,
[],5773460833,Unisa hoge laars zwart mt 39,21.7,Unisa,"39, €20.00, €21.70 include la Protezione acquisti",https://www.vinted.it/items/5773460833-unisa-hoge-laars-zwart-mt-39?referrer=catalog,2,On Sale,06/02/2025 16:25:27,4,0,,
[],5773458943,Scarpe leggere morbide,5.95,Livergy,"42, €5.00, €5.95 include la Protezione acquisti",https://www.vinted.it/items/5773458943-scarpe-leggere-morbide?referrer=catalog,0,On Sale,06/02/2025 16:25:27,4,0,,
[],5773458598,Scarpe Guess,16.45,GUESS,"36, €15.00, €16.45 include la Protezione acquisti",https://www.vinted.it/items/5773458598-scarpe-guess?referrer=catalog,2,On Sale,06/02/2025 16:25:27,4,0,,
[],5773457771,Chaussure montagne marche Taille 39,32.2,Kimberfeel,"39, €30.00, €32.20 include la Protezione acquisti",https://www.vinted.it/items/5773457771-chaussure-montagne-marche-taille-39?referrer=catalog,0,On Sale,06/02/2025 16:25:27,4,0,,
[],5773456345,Nike’s met sleehak,13.3,Nike,"41, €12.00, €13.30 include la Protezione acquisti",https://www.vinted.it/items/5773456345-nikes-met-sleehak?referrer=catalog,0,On Sale,06/02/2025 16:25:27,4,0,,
[],5773454223,Stivaletti,11.2,No brand,"38, €10.00, €11.20 include la Protezione acquisti",https://www.vinted.it/items/5773454223-stivaletti?referrer=catalog,0,On Sale,06/02/2025 16:25:27,4,0,,
[],5773453667,Slippers Essentiel Antwerp,42.7,Essentiel Antwerp,"41, €40.00, €42.70 include la Protezione acquisti",https://www.vinted.it/items/5773453667-slippers-essentiel-antwerp?referrer=catalog,3,On Sale,06/02/2025 16:25:27,4,0,,
[],5773520315,Dr. Martens Adrian loafers mt 38,95.2,Dr. Martens,38,https://www.vinted.it/items/5773520315-dr-martens-adrian-loafers-mt-38?referrer=catalog,1,On Sale,06/02/2025 16:43:29,5,0,,
[],5773522044,Scarpa apepazza,53.2,Apepazza,37,https://www.vinted.it/items/5773522044-scarpa-apepazza?referrer=catalog,1,On Sale,06/02/2025 16:43:29,5,0,,
[],5773519774,Bambas mujer no name,30.1,Name,38,https://www.vinted.it/items/5773519774-bambas-mujer-no-name?referrer=catalog,2,On Sale,06/02/2025 16:43:29,5,0,,
[],5773516752,Sandales marron femme,23.8,babunkers,40,https://www.vinted.it/items/5773516752-sandales-marron-femme?referrer=catalog,0,On Sale,06/02/2025 16:43:29,5,0,,
[],5773512386,Cuissardes en cuir xxl made in France jean gaborit neuf prix neuf 890,104.65,jean gaborit,38,https://www.vinted.it/items/5773512386-cuissardes-en-cuir-xxl-made-in-france-jean-gaborit-neuf-prix-neuf-890?referrer=catalog,1,On Sale,06/02/2025 16:43:29,5,0,,
[],5773465433,Adidas sneakers,32.2,adidas,39.5,https://www.vinted.it/items/5773465433-adidas-sneakers?referrer=catalog,3,On Sale,06/02/2025 16:43:29,6,0,,
[],5773501795,Love Moschino Snow Boots,42.7,Love Moschino,38,https://www.vinted.it/items/5773501795-love-moschino-snow-boots?referrer=catalog,0,On Sale,06/02/2025 16:43:29,6,0,,
[],5773499383,Zapatillas  running. R.Exactas,42.7,De,40,https://www.vinted.it/items/5773499383-zapatillas-running-rexactas?referrer=catalog,0,On Sale,06/02/2025 16:43:29,6,0,,
[],5773496145,nike p6000 blanche,95.2,Nike,39,https://www.vinted.it/items/5773496145-nike-p6000-blanche?referrer=catalog,2,On Sale,06/02/2025 16:43:29,6,0,,
[],5773477984,Botas ugg,68.95,UGG,37,https://www.vinted.it/items/5773477984-botas-ugg?referrer=catalog,1,On Sale,06/02/2025 16:43:29,6,0,,
[],5773485866,Tennis original,14.35,Nike,35.5,https://www.vinted.it/items/5773485866-tennis-original?referrer=catalog,0,On Sale,06/02/2025 16:43:29,6,0,,
[],5773482748,babies mary jane dr martens taille 40,105.7,Dr. Martens,40,https://www.vinted.it/items/5773482748-babies-mary-jane-dr-martens-taille-40?referrer=catalog,1,On Sale,06/02/2025 16:43:29,6,0,,
[],5773481604,Ugg High Winterboots,32.2,Sonstiges,40,https://www.vinted.it/items/5773481604-ugg-high-winterboots?referrer=catalog,0,On Sale,06/02/2025 16:43:29,7,0,,
[],5773480244,Nuevas bailarinas de Pretty Ballerinas,37.45,Pretty Ballerinas,40,https://www.vinted.it/items/5773480244-nuevas-bailarinas-de-pretty-ballerinas?referrer=catalog,1,On Sale,06/02/2025 16:43:29,7,0,,
[],5773464123,tacchi neri lucidi,7.0,Shein,38,https://www.vinted.it/items/5773464123-tacchi-neri-lucidi?referrer=catalog,0,On Sale,06/02/2025 16:43:29,7,0,,
[],5773460833,Unisa hoge laars zwart mt 39,21.7,Unisa,39,https://www.vinted.it/items/5773460833-unisa-hoge-laars-zwart-mt-39?referrer=catalog,2,On Sale,06/02/2025 16:43:29,7,0,,
[],5773458943,Scarpe leggere morbide,5.95,Livergy,42,https://www.vinted.it/items/5773458943-scarpe-leggere-morbide?referrer=catalog,0,On Sale,06/02/2025 16:43:29,7,0,,
[],5773458598,Scarpe Guess,16.45,GUESS,36,https://www.vinted.it/items/5773458598-scarpe-guess?referrer=catalog,6,On Sale,06/02/2025 16:43:29,7,0,,
[],5773457771,Chaussure montagne marche Taille 39,32.2,Kimberfeel,39,https://www.vinted.it/items/5773457771-chaussure-montagne-marche-taille-39?referrer=catalog,0,On Sale,06/02/2025 16:43:29,7,0,,
[],5773643815,Asics gel lyte III,17.5,Asics,38,https://www.vinted.it/items/5773643815-asics-gel-lyte-iii?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,1,,
[],5773642851,Laarzen blauw,10.68,Van haren,39,https://www.vinted.it/items/5773642851-laarzen-blauw?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,1,,
[],5773635038,Zapatos planos nuevos sin caja,15.4,Bluegenex,39,https://www.vinted.it/items/5773635038-zapatos-planos-nuevos-sin-caja?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,1,,
[],5773653403,Doc Martens,63.7,Dr. Martens,38,https://www.vinted.it/items/5773653403-doc-martens?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,2,,
[],5773652891,Converse,32.2,Converse,39,https://www.vinted.it/items/5773652891-converse?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,2,,
[],5773651065,Botines Pull And Bear,7.0,Pull & Bear,40,https://www.vinted.it/items/5773651065-botines-pull-and-bear?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,2,,
