Images,Dataid,Title,Price,Brand,Size,Link,Likes,MarketStatus,SearchDate,Page,SearchCount,LastCheck,Downloaded
[],5773650752,Zapatillas deportivas  skechers,32.2,Skechers,41,https://www.vinted.it/items/5773650752-zapatillas-deportivas-skechers?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,2,,
[],5773426877,Chaussures,51.1,sambaa,38,https://www.vinted.it/items/5773426877-chaussures?referrer=catalog,0,On Sale,06/02/2025 16:43:29,10,2,,
[],5773387081,Ténis adidas spezial,53.2,adidas,38,https://www.vinted.it/items/5773387081-tenis-adidas-spezial?referrer=catalog,7,On Sale,06/02/2025 16:43:29,10,2,,
[],5773420198,Basket Puma,14.35,Puma,38.5,https://www.vinted.it/items/5773420198-basket-puma?referrer=catalog,1,On Sale,06/02/2025 16:40:35,10,2,,
[],5773671043,Sandales dorées 37 maje,68.95,Maje,37,https://www.vinted.it/items/5773671043-sandales-dorees-37-maje?referrer=catalog,0,On Sale,06/02/2025 16:41:48,1,3,,
[],5773629176,Tacones rojos sin estrenar,5.95,Graceland,40,https://www.vinted.it/items/5773629176-tacones-rojos-sin-estrenar?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773628517,Repetto ballerines camel neuves. Taille 38,47.95,Repetto,38,https://www.vinted.it/items/5773628517-repetto-ballerines-camel-neuves-taille-38?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773627935,Scarpe,11.2,Shein,44,https://www.vinted.it/items/5773627935-scarpe?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773626568,Botte neige,11.2,Weatherproof,39,https://www.vinted.it/items/5773626568-botte-neige?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773620793,Bottines cuir daim beige Mango 38,26.95,Mango,38,https://www.vinted.it/items/5773620793-bottines-cuir-daim-beige-mango-38?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773619990,Dr. martens schoenen 1B89 maat 38,104.65,Dr. Martens,38,https://www.vinted.it/items/5773619990-dr-martens-schoenen-1b89-maat-38?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773615341,Chaussons,4.9,No brand,38,https://www.vinted.it/items/5773615341-chaussons?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773617549,Zapatillas Sport mujer floreado,5.95,No brand,37,https://www.vinted.it/items/5773617549-zapatillas-sport-mujer-floreado?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773613940,Sandales Zara,16.45,Zara,39,https://www.vinted.it/items/5773613940-sandales-zara?referrer=catalog,0,On Sale,06/02/2025 16:43:29,1,0,,
[],5773616793,Sandales doré André,11.2,André,39,https://www.vinted.it/items/5773616793-sandales-dore-andre?referrer=catalog,2,Sold,06/02/2025 16:38:21,1,0,,
[],5773597883,Sandales plate-forme noir,8.05,No brand,38,https://www.vinted.it/items/5773597883-sandales-plate-forme-noir?referrer=catalog,1,On Sale,06/02/2025 16:43:29,2,0,,
[],5773609784,Adidas Galleze BOLD,74.2,adidas,39,https://www.vinted.it/items/5773609784-adidas-galleze-bold?referrer=catalog,0,On Sale,06/02/2025 16:43:29,2,0,,
[],5773591768,Decolte' nero,9.1,Ciaodea,37,https://www.vinted.it/items/5773591768-decolte-nero?referrer=catalog,0,On Sale,06/02/2025 16:43:29,2,0,,
[],5773609441,Boots,5.95,Quechua,38,https://www.vinted.it/items/5773609441-boots?referrer=catalog,0,On Sale,06/02/2025 16:43:29,2,0,,
[],5773607123,Adidas wales bonner,74.2,adidas,39,https://www.vinted.it/items/5773607123-adidas-wales-bonner?referrer=catalog,0,On Sale,06/02/2025 16:43:29,2,0,,
[],5773589218,Zapatillas New Balance RC30,45.33,New Balance,41,https://www.vinted.it/items/5773589218-zapatillas-new-balance-rc30?referrer=catalog,2,On Sale,06/02/2025 16:43:29,2,0,,
[],5773590859,Botas,37.45,Local,37,https://www.vinted.it/items/5773590859-botas?referrer=catalog,0,On Sale,06/02/2025 16:43:29,2,0,,
[],5773587430,Converse All star,21.7,Converse,44,https://www.vinted.it/items/5773587430-converse-all-star?referrer=catalog,0,On Sale,06/02/2025 16:43:29,2,0,,
[],5773585182,Zara black sandals,11.2,Zara,41,https://www.vinted.it/items/5773585182-zara-black-sandals?referrer=catalog,1,On Sale,06/02/2025 16:43:29,2,0,,
[],5773584904,Chaussures de sécurité femme,16.45,Lemaitre,38,https://www.vinted.it/items/5773584904-chaussures-de-securite-femme?referrer=catalog,0,On Sale,06/02/2025 16:43:29,2,0,,
[],5773577490,Bottines à talons,9.1,Shein,37,https://www.vinted.it/items/5773577490-bottines-a-talons?referrer=catalog,0,On Sale,06/02/2025 16:43:29,3,0,,
[],5773573827,Sapatos de salto alto Zara tamanho 39,16.45,Zara,39,https://www.vinted.it/items/5773573827-sapatos-de-salto-alto-zara-tamanho-39?referrer=catalog,1,On Sale,06/02/2025 16:43:29,3,0,,
[],5773568787,Bottega Veneta Kniehohe Stiefel aus Leder,314.65,Bottega Veneta,36,https://www.vinted.it/items/5773568787-bottega-veneta-kniehohe-stiefel-aus-leder?referrer=catalog,1,On Sale,06/02/2025 16:43:29,3,0,,
[],5773566220,Bottines camel talon 8 cm,32.2,Alpe,40,https://www.vinted.it/items/5773566220-bottines-camel-talon-8-cm?referrer=catalog,3,On Sale,06/02/2025 16:43:29,3,0,,
[],5773560951,Mocassins,11.2,No brand,39,https://www.vinted.it/items/5773560951-mocassins?referrer=catalog,0,On Sale,06/02/2025 16:43:29,3,0,,
[],5773557660,Baskets neufs. 37,13.3,sans marque,37,https://www.vinted.it/items/5773557660-baskets-neufs-37?referrer=catalog,0,On Sale,06/02/2025 16:43:29,4,0,,
[],5773549955,Adidas basket,63.7,adidas,39,https://www.vinted.it/items/5773549955-adidas-basket?referrer=catalog,0,On Sale,06/02/2025 16:43:29,4,0,,
[],5773509572,New Balance unisex 530,63.7,New Balance,42,https://www.vinted.it/items/5773509572-new-balance-unisex-530?referrer=catalog,0,On Sale,06/02/2025 16:43:29,4,0,,
[],5773536733,Ballerine San Marina,26.95,San Marina,40,https://www.vinted.it/items/5773536733-ballerine-san-marina?referrer=catalog,0,On Sale,06/02/2025 16:43:29,4,0,,
[],5773535038,Mocassins femme,13.3,G Flex,40,https://www.vinted.it/items/5773535038-mocassins-femme?referrer=catalog,0,On Sale,06/02/2025 16:43:29,4,0,,
[],5773533683,Zapatillas doradas,26.95,Michael Kors,40,https://www.vinted.it/items/5773533683-zapatillas-doradas?referrer=catalog,3,On Sale,06/02/2025 16:43:29,5,0,,
[],5773530942,Adidas Wales Bonner,53.2,Wales Bonner,38,https://www.vinted.it/items/5773530942-adidas-wales-bonner?referrer=catalog,6,On Sale,06/02/2025 16:43:29,5,0,,
[],5773824976,Neuf dachstein super ferrrata mc gtx taille 37.5,73.15,Dachstein,37.5,https://www.vinted.it/items/5773824976-neuf-dachstein-super-ferrrata-mc-gtx-taille-375?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,3,,
[],5773824136,Samba verdes,53.2,Samba,39.5,https://www.vinted.it/items/5773824136-samba-verdes?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,3,,
[],5773822838,Petite paire de chaussure blanche,16.45,Bonprix,39,https://www.vinted.it/items/5773822838-petite-paire-de-chaussure-blanche?referrer=catalog,0,On Sale,06/02/2025 17:16:42,1,3,,
[],5773818830,Stivaletti Steve Madden,21.7,Steve Madden,37,https://www.vinted.it/items/5773818830-stivaletti-steve-madden?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,3,,
[],5773815111,nike hardloopschoenen,11.2,Nike,38.5,https://www.vinted.it/items/5773815111-nike-hardloopschoenen?referrer=catalog,0,Sold,06/02/2025 17:08:57,1,3,,
[],5773811063,Chaussures femme mocassin neuves taille 39,4.9,novaflex,39,https://www.vinted.it/items/5773811063-chaussures-femme-mocassin-neuves-taille-39?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,3,,
[],5773811100,Chaussures femme DAMART taille 40,2.8,Damart,40,https://www.vinted.it/items/5773811100-chaussures-femme-damart-taille-40?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,3,,
[],5773688887,Sandales H&M,5.95,H&M,40,https://www.vinted.it/items/5773688887-sandales-hm?referrer=catalog,0,On Sale,06/02/2025 17:20:11,7,3,,
[],5773589218,Zapatillas New Balance RC30,45.33,New Balance,41,https://www.vinted.it/items/5773589218-zapatillas-new-balance-rc30?referrer=catalog,2,Sold,06/02/2025 17:10:32,10,3,,
[],5773842459,Sabots fourres Crocs neufs T36/37,16.45,Crocs,36,https://www.vinted.it/items/5773842459-sabots-fourres-crocs-neufs-t3637?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,4,,
[],5773841532,Stivaletti invernali donna,21.7,Made In Italy,40,https://www.vinted.it/items/5773841532-stivaletti-invernali-donna?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,4,,
[],5773836881,Tacones negros,2.8,Shein,38,https://www.vinted.it/items/5773836881-tacones-negros?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,4,,
[],5773834605,Adidas,79.45,adidas,39,https://www.vinted.it/items/5773834605-adidas?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,4,,
[],5773811900,New balance 9060 beige,116.2,New Balance,38.5,https://www.vinted.it/items/5773811900-new-balance-9060-beige?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,4,,
[],5773832241,Botín tipo militar negro con adorno,14.35,No brand,39,https://www.vinted.it/items/5773832241-botin-tipo-militar-negro-con-adorno?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,4,,
[],5773628517,Repetto ballerines camel neuves. Taille 38,47.95,Repetto,38,https://www.vinted.it/items/5773628517-repetto-ballerines-camel-neuves-taille-38?referrer=catalog,2,Sold,06/02/2025 17:12:43,10,4,,
[],5773627935,Scarpe,11.2,Shein,44,https://www.vinted.it/items/5773627935-scarpe?referrer=catalog,0,Sold,06/02/2025 17:12:43,10,4,,
[],5773626568,Botte neige,11.2,Decathlon,39,https://www.vinted.it/items/5773626568-botte-neige?referrer=catalog,3,Sold,06/02/2025 17:12:43,10,4,,
[],5773620793,Bottines cuir daim beige Mango 38,26.95,Mango,38,https://www.vinted.it/items/5773620793-bottines-cuir-daim-beige-mango-38?referrer=catalog,0,Sold,06/02/2025 17:12:43,10,4,,
[],5773619990,Dr. martens schoenen 1B89 maat 38,104.65,Dr. Martens,38,https://www.vinted.it/items/5773619990-dr-martens-schoenen-1b89-maat-38?referrer=catalog,3,Sold,06/02/2025 17:12:43,10,4,,
[],5773615341,Chaussons,4.9,No brand,38,https://www.vinted.it/items/5773615341-chaussons?referrer=catalog,0,Sold,06/02/2025 17:12:43,10,4,,
[],5773865099,Boots vertes nubuck,13.3,No brand,38,https://www.vinted.it/items/5773865099-boots-vertes-nubuck?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,5,,
[],5773858419,Only Maker / Onlymaker wijnrode lakleren pumps Maat 46,31.15,Onlymaker,46,https://www.vinted.it/items/5773858419-only-maker-onlymaker-wijnrode-lakleren-pumps-maat-46?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,5,,
[],5773814223,Botas UGG,58.45,UGG,39,https://www.vinted.it/items/5773814223-botas-ugg?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,5,,
[],5773855649,Slippers,21.7,Gabor,39,https://www.vinted.it/items/5773855649-slippers?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,5,,
[],5773851575,Mocassins daim,3.85,Primark,39,https://www.vinted.it/items/5773851575-mocassins-daim?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,5,,
[],5773848110,Chaussons neufs - Isotoner - Pointure 38,11.2,Isotoner,38,https://www.vinted.it/items/5773848110-chaussons-neufs-isotoner-pointure-38?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,5,,
[],5773651065,Botines Pull And Bear,7.0,Pull & Bear,40,https://www.vinted.it/items/5773651065-botines-pull-and-bear?referrer=catalog,1,On Sale,06/02/2025 17:16:41,10,5,,
[],5773650752,Zapatillas deportivas  skechers,32.2,Skechers,41,https://www.vinted.it/items/5773650752-zapatillas-deportivas-skechers?referrer=catalog,4,On Sale,06/02/2025 17:16:41,10,5,,
[],5773887328,Bottines bordeaux,5.95,JustFab,41,https://www.vinted.it/items/5773887328-bottines-bordeaux?referrer=catalog,0,On Sale,06/02/2025 17:18:35,1,6,,
[],5773872590,Ugg classic mini,42.7,UGG,40,https://www.vinted.it/items/5773872590-ugg-classic-mini?referrer=catalog,0,On Sale,06/02/2025 17:18:35,1,6,,
[],5773885316,Mocassins geox,16.45,Geox,41,https://www.vinted.it/items/5773885316-mocassins-geox?referrer=catalog,0,On Sale,06/02/2025 17:18:35,1,6,,
[],5773878934,Converse noire,13.3,Converse,37,https://www.vinted.it/items/5773878934-converse-noire?referrer=catalog,1,On Sale,06/02/2025 17:18:35,1,6,,
[],5773876872,Zapato deportivo,7.53,Shein,36,https://www.vinted.it/items/5773876872-zapato-deportivo?referrer=catalog,0,On Sale,06/02/2025 17:18:35,1,6,,
[],5773875044,Mocassino con tacco,16.45,Mai,38,https://www.vinted.it/items/5773875044-mocassino-con-tacco?referrer=catalog,0,On Sale,06/02/2025 17:18:35,1,6,,
[],5773693512,Nieuwe enkellaarsjes met dierenprint Bello Star,5.95,Bello Star,40,https://www.vinted.it/items/5773693512-nieuwe-enkellaarsjes-met-dierenprint-bello-star?referrer=catalog,0,On Sale,06/02/2025 17:20:00,9,6,,
[],5773654873,Sneakers nieuw,26.95,New Balance,39,https://www.vinted.it/items/5773654873-sneakers-nieuw?referrer=catalog,25,On Sale,06/02/2025 17:20:11,10,6,,
[],5773675160,Acg Mountain Fly 2 Low,83.65,Nike ACG,38.5,https://www.vinted.it/items/5773675160-acg-mountain-fly-2-low?referrer=catalog,0,On Sale,06/02/2025 17:20:11,10,6,,
[],5773777785,Botte en cuir,11.2,Bershka,38,https://www.vinted.it/items/5773777785-botte-en-cuir?referrer=catalog,1,On Sale,06/02/2025 17:20:11,1,0,,
[],5773756916,Splinternieuwe sneakers,37.45,Nike,40.5,https://www.vinted.it/items/5773756916-splinternieuwe-sneakers?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773772043,Baskets neuves,7.0,No brand,41,https://www.vinted.it/items/5773772043-baskets-neuves?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773759791,New balance 530,63.7,New Balance,37.5,https://www.vinted.it/items/5773759791-new-balance-530?referrer=catalog,1,On Sale,06/02/2025 17:20:11,1,0,,
[],5773767137,Sandali aisijiao,13.3,aisijiao,39,https://www.vinted.it/items/5773767137-sandali-aisijiao?referrer=catalog,1,On Sale,06/02/2025 17:20:11,1,0,,
[],5773766393,Nike running grösse 38,11.2,Nike,38,https://www.vinted.it/items/5773766393-nike-running-grosse-38?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773568258,New balance 327,73.15,New Balance,40,https://www.vinted.it/items/5773568258-new-balance-327?referrer=catalog,2,On Sale,06/02/2025 17:20:11,2,0,,
[],5773760506,Gummistiefel neu Gr. 40,5.95,Sonstiges,40,https://www.vinted.it/items/5773760506-gummistiefel-neu-gr-40?referrer=catalog,0,On Sale,06/02/2025 17:20:11,2,0,,
[],5773760054,Bottines beige style chaussettes,13.3,Zara,41,https://www.vinted.it/items/5773760054-bottines-beige-style-chaussettes?referrer=catalog,1,On Sale,06/02/2025 17:20:11,2,0,,
[],5773758932,Escarpin Zara neuf vernis,14.35,Zara,40,https://www.vinted.it/items/5773758932-escarpin-zara-neuf-vernis?referrer=catalog,4,On Sale,06/02/2025 17:20:11,2,0,,
[],5773757216,Super mooie espadrilles van Fred de la bretoniere,50.58,Fred de la Bretoniere,39,https://www.vinted.it/items/5773757216-super-mooie-espadrilles-van-fred-de-la-bretoniere?referrer=catalog,0,On Sale,06/02/2025 17:20:11,2,0,,
[],5773746971,Splinternieuwe sneakers,37.45,Nike,40.5,https://www.vinted.it/items/5773746971-splinternieuwe-sneakers?referrer=catalog,0,On Sale,06/02/2025 17:20:11,2,0,,
[],5773563917,Basket new balance,105.7,New Balance,40,https://www.vinted.it/items/5773563917-basket-new-balance?referrer=catalog,1,On Sale,06/02/2025 17:20:11,2,0,,
[],5773753864,Nike Air Max SC wit / rush pink,32.2,Nike,39,https://www.vinted.it/items/5773753864-nike-air-max-sc-wit-rush-pink?referrer=catalog,2,On Sale,06/02/2025 17:20:11,2,0,,
[],5773749331,Schoenen,26.95,Scotch & Soda,38,https://www.vinted.it/items/5773749331-schoenen-scotchsoda-38?referrer=catalog,0,On Sale,06/02/2025 17:20:11,2,0,,
[],5773746500,Tommy Hilfiger Winterstiefel Größe 38,37.45,Tommy Hilfiger,38,https://www.vinted.it/items/5773746500-tommy-hilfiger-winterstiefel-grosse-38?referrer=catalog,0,On Sale,06/02/2025 17:20:11,2,0,,
[],5773743359,Nike shox tl,121.45,Nike,37.5,https://www.vinted.it/items/5773743359-nike-shox-tl?referrer=catalog,0,Sold,06/02/2025 17:10:33,3,0,,
[],5773739340,Nike Dunk rose 38,63.7,Nike,38,https://www.vinted.it/items/5773739340-nike-dunk-rose-38?referrer=catalog,5,On Sale,06/02/2025 17:20:11,3,0,,
[],5773708778,Tenis Nike vestir,13.3,Nike,37.5,https://www.vinted.it/items/5773708778-tenis-nike-vestir?referrer=catalog,1,On Sale,06/02/2025 17:20:11,3,0,,
[],5773730286,Bottines Chelsea noir neuve,21.7,5th Avenue,38,https://www.vinted.it/items/5773730286-bottines-chelsea-noir-neuve?referrer=catalog,2,On Sale,06/02/2025 17:20:11,3,0,,
[],5773729269,Steve Madden sneakers,47.95,Steve Madden,38,https://www.vinted.it/items/5773729269-steve-madden-sneakers?referrer=catalog,0,On Sale,06/02/2025 17:20:11,3,0,,
[],5773724995,Decollté Nere in raso,9.1,Claudia,37,https://www.vinted.it/items/5773724995-decollte-nere-in-raso?referrer=catalog,0,On Sale,06/02/2025 17:20:11,3,0,,
[],5773724685,Sapatilhas,5.95,No brand,36,https://www.vinted.it/items/5773724685-sapatilhas?referrer=catalog,1,On Sale,06/02/2025 17:20:11,3,0,,
[],5773720505,Puma basket édition palermo,37.45,Puma,39,https://www.vinted.it/items/5773720505-puma-basket-edition-palermo?referrer=catalog,2,On Sale,06/02/2025 17:20:11,4,0,,
[],5773720753,Turnschuhe,2.28,Deichmann,37,https://www.vinted.it/items/5773720753-turnschuhe?referrer=catalog,0,On Sale,06/02/2025 17:20:11,4,0,,
[],5773710787,Basket mixte homme femme 38 beige rayée blanc,26.95,Suredelle,38,https://www.vinted.it/items/5773710787-basket-mixte-homme-femme-38-beige-rayee-blanc?referrer=catalog,0,On Sale,06/02/2025 17:20:11,4,0,,
[],5773667420,Scarpe da ginnastica adidas,16.45,adidas,44,https://www.vinted.it/items/5773667420-scarpe-da-ginnastica-adidas?referrer=catalog,0,On Sale,06/02/2025 17:20:11,4,0,,
[],5773710471,Bottine,11.2,pas de marque,36,https://www.vinted.it/items/5773710471-bottine?referrer=catalog,0,On Sale,06/02/2025 17:20:11,4,0,,
[],5773706966,Converse Chuck Taylor All Star Zwart,37.45,Converse,38,https://www.vinted.it/items/5773706966-converse-chuck-taylor-all-star-zwart?referrer=catalog,0,On Sale,06/02/2025 17:20:11,4,0,,
[],5773705510,Crocs,46.11,Crocs,40,https://www.vinted.it/items/5773705510-crocs?referrer=catalog,0,On Sale,06/02/2025 17:20:11,4,0,,
[],5773796568,Bottes cavalière avec cadenas en cuir synthétique noir,32.2,ERYNN,39,https://www.vinted.it/items/5773796568-bottes-cavaliere-avec-cadenas-en-cuir-synthetique-noir?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,1,,
[],5773794773,Bottes à talons,5.95,sans marque,41,https://www.vinted.it/items/5773794773-bottes-a-talons?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,1,,
[],5773793960,Be Lenka deportivas de cuero nuevas!,58.45,Be Lenka,41,https://www.vinted.it/items/5773793960-be-lenka-deportivas-de-cuero-nuevas?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,1,,
[],5773803318,Zapatillas deportivas,26.95,Local,41.5,https://www.vinted.it/items/5773803318-zapatillas-deportivas?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,2,,
[],5773803389,Zwarte enkellaarsjes met hak van leer.,11.2,H&M,41,https://www.vinted.it/items/5773803389-zwarte-enkellaarsjes-met-hak-van-leer?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,2,,
[],5773798397,Escarpins Marco noirs pointure 37,11.2,Marco,37,https://www.vinted.it/items/5773798397-escarpins-marco-noirs-pointure-37?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,2,,
[],5773793580,Adidas Gazelle rose,74.2,adidas,38,https://www.vinted.it/items/5773793580-adidas-gazelle-rose?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,2,,
[],5773829799,Neuf dachstein super ferrrata mc gtx taille 38,73.15,Dachstein,38,https://www.vinted.it/items/5773829799-neuf-dachstein-super-ferrrata-mc-gtx-taille-38?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,3,,
[],5773780536,Bottes,16.45,No brand,37,https://www.vinted.it/items/5773780536-bottes?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773785225,Crocs argentées paillettes,32.2,Crocs,37,https://www.vinted.it/items/5773785225-crocs-argentees-paillettes?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773785025,Boots noires NEUVES 40,7.0,ERYNN,40,https://www.vinted.it/items/5773785025-boots-noires-neuves-40?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773786430,Ciabatte con pelo,5.95,United Colors of Benetton,39,https://www.vinted.it/items/5773786430-ciabatte-con-pelo?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773765549,Adidas Spezial Negras y Rosas,58.45,adidas,41,https://www.vinted.it/items/5773765549-adidas-spezial-negras-y-rosas?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773790429,Escarpin san marina taille 35 comme neuf,26.95,San Marina,35,https://www.vinted.it/items/5773790429-escarpin-san-marina-taille-35-comme-neuf?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
[],5773721695,New balance 574,32.2,New Balance,39,https://www.vinted.it/items/5773721695-new-balance-574?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,,
